102647865853;2100 West End Ave. Nashville Tennessee 37203;;LOEWS VANDERBILT HOTEL NASHVILLE;;;Нашвилл;Соединенные Штаты
102647865869;220 RUDY'S CIRCLE, NASHVILLE;;HYATT PLACE NASHVILLE;;;Нашвилл;Соединенные Штаты
102647865884;3200 DICKERSON ROAD, NASHVILLE;;SLEEP INN NASHVILLE;;;Нашвилл;Соединенные Штаты
102647865929;2415 MCGAVOCK PIKE, NASHVILLE;;WYNDHAM VACATION RESORTS – NASHVILLE;;6158714666;Нашвилл;Соединенные Штаты
102647865944;2461 MCGAVOCK PIKE, NASHVILLE;;HOLIDAY INN EXPRESS & SUITES OPRYLAND;;;Нашвилл;Соединенные Штаты
102647865975;412 White Bridge Place Nashville Tennessee 37209;;COMFORT INN WEST;;6153560888;Нашвилл;Соединенные Штаты
102647866020;;;HYATT PLACE NASHVILLE NORTHEAST;;;Нашвилл;Соединенные Штаты
102647866085;5634 MERCHANT CENTER BOULEVARD, KNOXVILLE;;CLARION INN KNOXVILLE;;;Ноксвилл;Соединенные Штаты
102647866137;7230 REGION LANE, KNOXVILLE;;COMFORT SUITES EAST;;8774246423;Ноксвилл;Соединенные Штаты
102647866258;2826 Parkway Pigeon Forge Tennessee 37863;;HOTEL PIGEON FORGE;reservations@hotel-pigeonforge.com;8654287305;Пиджен Фордж;Соединенные Штаты
102647866293;3223 PARKWAY, PIGEON FORGE;;RIVER PLACE INN;;;Пиджен Фордж;Соединенные Штаты
102647866331;4010 PARKWAY, PIGEON FORGE;;RAMADA INN;;;Пиджен Фордж;Соединенные Штаты
102647866490;225 COLLIER DRIVE, SEVIERVILLE;;RESORT AT GOVERNOR'S CROSSING;;;Sevierville;Соединенные Штаты
102647866607;1230 WEST POPLAR AVENUE, COLLIERVILLE;;DAYS INN & SUITES;;;Collierville;Соединенные Штаты
102647866682;4038 HIGHWAY 127 NORTH, CROSSVILLE;;LA QUINTA INN CROSSVILLE;;;Crossville;Соединенные Штаты
102647866698;2543 EAST FIRST STREET, CROSSVILLE;;SUPER 8;;;Crossville;Соединенные Штаты
102647866979;1818 SOUTH MERIDIAN AVENUE, OKLAHOMA CITY;;HYATT PLACE OKC AIRPORT;;;Оклахома-Сити;Соединенные Штаты
102647867043;1301 W MEMORIAL ROAD, OKLAHOMA CITY;;BEST WESTERN MEMORIAL INN AND SUITES;;;Оклахома-Сити;Соединенные Штаты
102647867060;7800 C.A. Henderson Blvd. Oklahoma City Oklahoma 73139;;QUALITY INN SOUTHWEST;;(877) 424-6423;Оклахома-Сити;Соединенные Штаты
102647867078;504 SOUTH MERIDIAN AVENUE, OKLAHOMA CITY;;DAYS INN WEST;;;Оклахома-Сити;Соединенные Штаты
102647867095;;;BEST WESTERN BROADWAY INN AND SUITES;;;Оклахома-Сити;Соединенные Штаты
102647867167;13501 N. Highland Park Blvd Oklahoma City Oklahoma 73120;;COMFORT INN & SUITES;;8774246423;Оклахома-Сити;Соединенные Штаты
102647867202;400 SOUTH MERIDIAN AVENUE, OKLAHOMA CITY;;HOWARD JOHNSON INN - OKLAHOMA CITY;;;Оклахома-Сити;Соединенные Штаты
102647867340;100 East Second Street Tulsa 74103 Oklahoma;;HYATT REGENCY TULSA;;9185829000;Талса;Соединенные Штаты
102647867538;800 E Burnside Street;;JUPITER HOTEL;info@jupiterhotel.com;15032309200;Портленд;Соединенные Штаты
102647867591;921 SW Sixth Avenue Portland Oregon 97204;;HILTON PORTLAND & EXECUTIVE TOWER;;503 220 2675;Портленд;Соединенные Штаты
102647867660;5019 NE 102ND AVE, PORTLAND;;COMFORT INN & SUITES;;8774246423;Портленд;Соединенные Штаты
102647867675;9727 Ne Sandy Blvd.;;QUALITY INN & SUITES AIRPORT CONVENTION CENTER;ihelp@choicehotels.com;8774246423;Портленд;Соединенные Штаты
102647867823;750 Southwest Alder Street Portland, Oregon 97205 USA;;WESTIN PORTLAND HOTEL;;5034028785;Портленд;Соединенные Штаты
102647867836;309 Southwest Broadway Portland Oregon 97205;;BENSON HOTEL;bookings@bonotel.com;0005032282000;Портленд;Соединенные Штаты
102647867889;8247 NORTH EAST SANDY BOULEVARD, PORTLAND;;HOWARD JOHNSON PORTLAND AIRPORT;;503-256-4111;Портленд;Соединенные Штаты
102647867906;12010 NORTHEAST AIRPORT WAY, PORTLAND;;COMFORT SUITES PORTLAND AIRPORT;;;Портленд;Соединенные Штаты
102647867954;11707 NE Airport Way Portland 97220 Oregon;;SHILO INN PORTLAND AIRPORT;;15032527500;Портленд;Соединенные Штаты
102647867972;1506 NE 2nd. Avenue Portland Oregon 97232;;SHILO INN PORTLAND/ROSE GARDEN;;15037366300;Портленд;Соединенные Штаты
102647867987;431 Northeast Multnomah Portland Oregon 97232;;LA QUINTA INN PORTLAND CONVENTION CENTER;;5032337933;Портленд;Соединенные Штаты
102647868041;1919 NE 181st Avenue Portland Oregon 97230;;FOUR POINTS BY SHERATON PORTLAND EAST;reservations@asmhotels.com;5034911818;Портленд;Соединенные Штаты
102647868010;1215 North Hayden Meadows Drive Portland Oregon 97217-7559;;BEST WESTERN INN AT THE MEADOWS;;5032869600;Портленд;Соединенные Штаты
102647868076;9900 South West Canyon Road Beaverton Oregon 97225;;SHILO INN PORTLAND BEAVERTON;;15032972551;Портленд;Соединенные Штаты
102647868190;12566 South East 93rd Avenue Portland Clackamas Oregon 97015;;MONARCH HOTEL & CONFERENCE CENTER;;15036521515;Клакамас;Соединенные Штаты
102647868429;1100 Price Road SE 97322 Albany Oregon;;QUALITY INN;;5419285050;Олбани;Соединенные Штаты
102647868409;100 OPAL COURT NORTHEAST, ALBANY;;COMFORT SUITES;;;Олбани;Соединенные Штаты
102647868466;3105 O.B. Riley Road Bend Oregon 97701;;SHILO INN SUITES BEND;;;Бенд;Соединенные Штаты
102647868541;622 SE 10TH AVENUE, HILLSBORO;;ECONO LODGE;;;Hillsboro;Соединенные Штаты
102647868609;536 South West Elizabeth Street 97365 OR Newport;;SHILO INN SUITES OCEANFRONT HOTEL NEWPORT;groupsales@shiloinns;5412657701;Ньюпорт;Соединенные Штаты
102647868637;2332 SW Elizabeth Street P.O. Box 1342 Newport Oregon 97365;;ELIZABETH STREET INN;;5412659400;Ньюпорт;Соединенные Штаты
102647868692;427 NW Garden Valley Blvd. Roseburg Oregon 97470;;QUALITY INN CENTRAL;;5416735561;Розберг;Соединенные Штаты
102647868709;1539 MULLHOLLAND DRIVE, ROSEBURG;;COMFORT INN;;;Розберг;Соединенные Штаты
102647868791;3223 Bret Clodfelter Way The Dalles Oregon 97058;;SHILO INN SUITES HOTEL THE DALLES;;5412985502;Даллес;Соединенные Штаты
102647868875;30 North Prom Seaside Oregon 97138;;SHILO INN SUITES OCEANFRONT HOTEL SEASIDE;;1503 738 9571;Seaside;Соединенные Штаты
102647868832;900 S Holladay;;SHILO INN SUITES SEASIDE EAST;;1503 738 0549;Seaside;Соединенные Штаты
102647868902;2515 NORTH MAIN STREET, TILLAMOOK;;SHILO INN SUITES TILLAMOOK;;;Tillamook;Соединенные Штаты
102647868997;3350 Gateway Springfield Oregon 97477;;SHILO INN EUGENE;;;Springfield;Соединенные Штаты
102647869087;1313 North Bayshore Drive Coos Bay Oregon 97420;;RED LION HOTEL COOS BAY;;;Куз Бэй;Соединенные Штаты
102647869105;411 North Bayshore Drive Coos Bay Oregon 97420-2311;;BEST WESTERN HOLIDAY MOTEL;;15412695111;Куз Бэй;Соединенные Штаты
102647869151;1100 Arch Street;;HILTON GARDEN INN CITY CENTER;;12159230100;Филадельфия;Соединенные Штаты
102647869168;1305-11Walnut street Philadelphia Pennsylvania 19107;;HOLIDAY INN EXPRESS MIDTOWN;;2157359300;Филадельфия;Соединенные Штаты
102647869186;One Logan Square Philadelphia Pennsylvania 19103;;FOUR SEASONS HOTEL PHILADELPHIA;;;Филадельфия;Соединенные Штаты
102647869203;201 South Columbus Blvd. Philadelphia Pennsylvania 19106;;HYATT REGENCY PHILADELPHIA AT PENN'S LANDING;;2159281234;Филадельфия;Соединенные Штаты
102647869219;;;KNIGHTS INN;;;Филадельфия;Соединенные Штаты
102647869277;49 INDUSTRIAL HIGHWAY, ESSINGTON;;RED ROOF INN PHILADELPHIA;;;Филадельфия;Соединенные Штаты
102647869342;1301 Race Street Philadelphia Pennsylvania 19107;;HAMPTON INN CENTER CITY;;2156659100;Филадельфия;Соединенные Штаты
102647869465;3600 Sansom Street Philadelphia Pennsylvania 19104;;HILTON INN AT PENN;;12152220200;Филадельфия;Соединенные Штаты
102647869516;120 South 17Th Street Philadelphia Florida 19103;;SOFITEL PHILADELPHIA;;215-569-8300;Филадельфия;Соединенные Штаты
102647869559;One Dock Street Philadelphia Pennsylvania 19106;;SHERATON SOCIETY HILL;;2152386000;Филадельфия;Соединенные Штаты
102618325474;;;ANNA PALACE;;;ROUSSE;Болгария
102647869574;200 South Broad Street Philadelphia Pennsylvania 19102;;HYATT AT THE BELLEVUE;;2158931234;Филадельфия;Соединенные Штаты
102647869604;400 Arch Street Philadelphia 19106 Pennsylvania;;HOLIDAY INN HISTORIC DISTRICT PHILADELPHIA;;215-923-8660;Филадельфия;Соединенные Штаты
102647869620;100 North Christopher Columbus Blvd Philadelphia Pennsylvania 19106;;COMFORT INN DOWNTOWN HISTORIC;;;Филадельфия;Соединенные Штаты
102647869670;530 William Penn Place Pittsburgh Pennsylvania 15219;;OMNI WILLIAM PENN;;412 281 7100;Питтсбург;Соединенные Штаты
102647869655;3671 STREET ROAD, BENSALEM;;QUALITY INN & SUITES;;;Филадельфия;Соединенные Штаты
102647869705;101, Radisson Drive Pittsburgh Pennsylvania 15205;;RADISSON GREEN TREE;;4129228400;Питтсбург;Соединенные Штаты
102647869773;3401 Blvd of the Allies Pittsburgh Pennsylvania 15213;;QUALITY INN UNIVERSITY CENTER;;8774246423;Питтсбург;Соединенные Штаты
102647869802;4770 STEUBENVILLE PIKE, PITTSBURGH;;COMFORT INN;;8774246423;Питтсбург;Соединенные Штаты
102647869818;6404 Steubenville Pike;;RED ROOF INN PITTSBURGH AIRPORT SOUTH;;4127877870;Питтсбург;Соединенные Штаты
102647869932;1715 PLAZA LANE, ALLENTOWN;;QUALITY INN;;;Allentown;Соединенные Штаты
102647869866;Smallman Street, 1247;1247;HAMPTON INN & SUITES PITTSBURGH DOWNTOWN;;;Питтсбург;Соединенные Штаты
102647869980;3712 Hamilton Blvd. Allentown Pennsylvania 18103;;ALLENTOWN COMFORT SUITES;;;Allentown;Соединенные Штаты
102647870048;3041 WEST 12TH STREET, ERIE;;COMFORT INN;;;Erie;Соединенные Штаты
102647869997;East Market Street, 2600;2600;QUALITY INN & SUITES;;(877) 424-6423;York;Соединенные Штаты
102647870078;York Road, 865;865;DAYS INN GETTYSBURG;;717-334-0030;Геттисберг;Соединенные Штаты
102647870310;222 Eden Road Lancaster Pennsylvania 17601-4216;;BEST WESTERN EDEN RESORT INN;;7175696444;Ланкастер;Соединенные Штаты
102647870222;Allentown Boulevard, 5680;5680;COMFORT INN;;7176572200;Гаррисберг;Соединенные Штаты
102647870377;300 Harrisburg Avenue Lancaster, PA 17603 United States;;LANCASTER ARTS HOTEL;;7172993000;Ланкастер;Соединенные Штаты
102647870360;25 SOUTH QUEEN STREET, LANCASTER;;LANCASTER MARRIOTT AT PENN SQUARE;;;Ланкастер;Соединенные Штаты
102647870425;2400 WILLOW STREET PIKE, LANCASTER;;DOUBLETREE RESORT LANCASTER / WILLOW VALLEY;;;Ланкастер;Соединенные Штаты
102647870446;1012 WESLEY DRIVE, MECHANICSBURG;;COMFORT INN CAPITAL CITY HOTEL;;8774246423;Mechanicsburg;Соединенные Штаты
102647870519;Street Road, 3499;3499;HOLIDAY INN PHILADELPHIA NE;;;Bensalem;Соединенные Штаты
102647870634;Benjamin Franklin Highway, 387;387;ECONO LODGE;;8774246423;Reading;Соединенные Штаты
102647870654;Industrial Highway, 45;45;WYNDHAM GARDEN PHILADELPHIA AIRPORT;;6105212400;Essington;Соединенные Штаты
102647870714;Horseshoe Pike, 2951;2951;AMERICAS BEST VALUE INN;;;Palmyra;Соединенные Штаты
102610796037;3131 Las Vegas Boulevard South Las Vegas Nevada 98109;;WYNN LAS VEGAS HOTEL;wholesaledesk@wynnlasvegas.com;7027707800;Лас-Вегас;Соединенные Штаты
102610796375;South Las Vegas Boulevard, 3300;3300;TREASURE ISLAND HOTEL;;702-894-7111;Лас-Вегас;Соединенные Штаты
102611048770;S Las Vegas Blvd, 3799;3799;MGM GRAND;;702-891-1111;Лас-Вегас;Соединенные Штаты
102610796388;South Las Vegas Boulevard, 3770;3770;MONTE CARLO HOTEL;;702 730 7777;Лас-Вегас;Соединенные Штаты
102632672788;5625 West Flamingo Road 89103 Las Vegas Nevada;;WESTGATE FLAMINGO BAY;rentals@wgresorts.com;702-251-3435;Лас-Вегас;Соединенные Штаты
102670178758;Xinhua Road, 44;44;OVERSEAS GUANGZHOU;;862089551899;Гуанчжоу;Китай
102630682118;3355 Las Vegas Boulevard South Las Vegas Nevada 89109;;THE VENETIAN RESORT HOTEL & CASINO HOTELS;preston.meza@venetian.com;702 414 1000;Лас-Вегас;Соединенные Штаты
102647870737;4970 Paradise Road Las Vegas Nevada 89119-1206;;BEST WESTERN MCCARRAN INN;;7027985530;Лас-Вегас;Соединенные Штаты
102647871207;3801 Las Vegas Boulevard South Las Vegas Nevada 89109 89109 Las Vegas;;TROPICANA RESORT & CASINO;;7027392222;Лас-Вегас;Соединенные Штаты
102647870762;265 East Harmon Avenue Las Vegas Nevada 89169;;GRAND DESERT RESORT;ehhotelbeds@wyndhamvo.com;7026912600;Лас-Вегас;Соединенные Штаты
102647871103;2000 Las Vegas Boulevard South Las Vegas Nevada 89104-2597;;STRATOSPHERE HOTEL & CASINO;;7023807777;Лас-Вегас;Соединенные Штаты
102647873199;2500 East Second Street Reno Nevada 89595;;GRAND SIERRA FEATURING THE SUMMIT TOWER;;775 789 2000;Рено;Соединенные Штаты
102647873303;3245 STREET ROSE PARKWAY, HENDERSON;;HAMPTON INN & SUITES HENDERSON-SAINT ROSE;;;Henderson;Соединенные Штаты
102647873228;407 N. Virginia Street P.O. Box 3920 Reno Nevada 89501;;SILVER LEGACY RESORT AND CASINO;;7753257400;Рено;Соединенные Штаты
102647873346;;;ASTON MONTELAGO VILLAGE RESORT;;;Henderson;Соединенные Штаты
102647871331;South Las Vegas Boulevard, 2535;2535;SAHARA HOTEL & CASINO;;702-737-2111;Лас-Вегас;Соединенные Штаты
102647871513;South Las Vegas Boulevard, 3960;3960;THE FOUR SEASONS HOTEL LAS VEGAS;;702 632 5050;Лас-Вегас;Соединенные Штаты
102617600768;Ctra. General 3, Km.3, Ansalonga-Ordino (Principat d’Andorra);;APARTHOTEL ANNAPURNA ATIRAM;;;Ордино Аркалис;Андорра
102647871672;2000 Fashion Show Drive Las Vegas Nevada 89109;;TRUMP HOTEL LAS VEGAS;;7024767300;Лас-Вегас;Соединенные Штаты
102647871830;West Flamingo Road, 4321;4321;PALMS PLACE HOTEL & SPA;;702-944-3222;Лас-Вегас;Соединенные Штаты
102647871718;South Las Vegas Boulevard, 3575;3575;HILTON GRAND VACATIONS AT THE FLAMINGO;;7026972900;Лас-Вегас;Соединенные Штаты
102647873000;Texas Star Lane, 2101;2101;TEXAS STATION;;7026311000;Норт-Лас-Вегас;Соединенные Штаты
102647873001;2401 MOUNTAIN CITY HIGHWAY, ELKO;;SHILO INN ELKO;;;Elko;Соединенные Штаты
102647873016;345 N VIRGINIA STREET, RENO;;ELDORADO HOTEL & CASINO;;8006484597;Рено;Соединенные Штаты
102647873078;3800 S. Virginia Street Reno Nevada 89502;;ATLANTIS CASINO RESORT SPA HOTEL *RENO;;7758254700;Рено;Соединенные Штаты
102647873095;3800 S. Virginia Street Reno Nevada 89502;;ATLANTIS CASINO RESORT SPA RENO;;7758254700;Рено;Соединенные Штаты
102647873154;Nugget Avenue, 1100;1100;JOHN ASCUAGAS NUGGET RESORT CASINO;;800-843-2427;Рено;Соединенные Штаты
102647873184;Arlington Road North, 345;345;SANDS REGENCY CASINO HOTEL;tsrreservations@terriblescasinos.com;7753482200;Рено;Соединенные Штаты
102623909133;Mainat Bhatti, Bardez   Opposite Exotica   Arpora, Goa 403518;;MELLO ROSA;resortmellorosagoa@gmail.com;9108322269725/ 919819352665;Северный Гоа. Арпора;Индия
102647873403;Park Avenue, 70;70;70 PARK AVENUE HOTEL;;212-973-2400;Нью Йорк;Соединенные Штаты
102647873347;Country Club Drive, 111;111;HYATT REGENCY LAKE TAHOE RESORT;;;Озеро Тахо;Соединенные Штаты
102647873410;West 46th Street, 130;130;THE MUSE NEW YORK;;2129732436;Нью Йорк;Соединенные Штаты
102647873424;E 57th St, 57;57;FOUR SEASONS;;;Нью Йорк;Соединенные Штаты
102647873425;3 EAST 40TH STREET, NEW YORK;;COURTYARD FIFTH AVENUE;;;Нью Йорк;Соединенные Штаты
102647873452;62 Madison Avenue New York New York 10016;;MAVE HOTEL;reservations@themavehotel.com;2125327373;Нью Йорк;Соединенные Штаты
102647873493;653 11th Avenue at 48th New York 10036;;INK 48, A KIMPTON HOTEL;;2127570088;Нью Йорк;Соединенные Штаты
102647873486;231 Grand Street New York New York 10013-4246;;BEST WESTERN BOWERY HANBEE HOTEL;;;Нью Йорк;Соединенные Штаты
102647873500;51 Nassau Street 10038 New York New York;;HOLIDAY INN WALL STREET;;;Нью Йорк;Соединенные Штаты
102647873552;125 West 45th Street New York City New York 10036;;ROOM MATE GRACE;grace@room-matehotels.com;2123542323;Нью Йорк;Соединенные Штаты
102647873507;27 Grand Street 10013 New York;;THE JAMES NEW YORK;;;Нью Йорк;Соединенные Штаты
102647873746;109 East 42nd Park Avenue at Grand Central Terminal New York City New York 10017;;GRAND HYATT;;212-883-1234;Нью Йорк;Соединенные Штаты
102647873754;East 24th Street 201 10010 New York;;THE MARCEL AT GRAMERCY;fit@nychotels.com;212-696-3800;Нью Йорк;Соединенные Штаты
102647873970;525 Lexington Avenue at 49th Street New York 10017;;MARRIOTT EAST SIDE;;212 755 4000;Нью Йорк;Соединенные Штаты
102647873912;One United Nations Plaza 44th Street (between First and Second Avenue) New York 10017-3575;;ONE UN New York;;212 758 1234;Нью Йорк;Соединенные Штаты
102647873963;541 Lexington Avenue New York New York 10022;;W - NEW YORK;;212-755-1200;Нью Йорк;Соединенные Штаты
102647874017;301 PARK AVENUE, NEW YORK;;WALDORF ASTORIA;;12123553100;Нью Йорк;Соединенные Штаты
102647874121;Two Times Square 714 Seventh Avenue at W. 48th Street New York, New York 10036 USA;;RENAISSANCE NEW YORK HOTEL TIMES SQUARE;;2127657676;Нью Йорк;Соединенные Штаты
102647874077;234 West 48th Street New York New York 10036-1424;;BEST WESTERN PRESIDENT;;212 246 8800;Нью Йорк;Соединенные Штаты
102647874134;440 West 57th Street New York City New York 10019;;HOLIDAY INN MIDTOWN-57 STREET;;212 581 8100;Нью Йорк;Соединенные Штаты
102647874208;Avenue of the Americas 1335 10019 New York;;HILTON NEW YORK;;;Нью Йорк;Соединенные Штаты
102647874215;West 42nd Street 234 10036  New York;;HILTON TIMES SQUARE;;212-840-8222;Нью Йорк;Соединенные Штаты
102647874231;59 West 44th Street Between Fifth and Sixth Avenues New York, NY 10036;;ALGONQUIN HOTEL;;212 840 6800;Нью Йорк;Соединенные Штаты
102647874238;224 East 47th Street New York New York 10017;;YMCA VANDERBILT;;2127569600;Нью Йорк;Соединенные Штаты
102647874246;16 E 32nd Street New York New York 10016;;VINCCI AVALON;;2122997000;Нью Йорк;Соединенные Штаты
102647874276;687 Lexington Avenue Between 56th & 57th Street New York New York 10022;;FITZPATRICK MANHATTAN;;2123550100;Нью Йорк;Соединенные Штаты
102647874395;765 8th Avenue New York 10036 Ney York City;;NEW YORK INN;;;Нью Йорк;Соединенные Штаты
102647874262;33 West 55th Street New York New York City 10019;;SHOREHAM HOTEL;reservations@shorehamhotel.com;2122476700;Нью Йорк;Соединенные Штаты
102647874443;116 West 31st Street New York New York 10001;;HAMPTON INN MANHATTAN/MADISON SQUARE;ian.present@hershahotels.com;212-947-9700;Нью Йорк;Соединенные Штаты
102647874470;442 W. 36th Street Manhattan New York 10018;;COMFORT INN MIDTOWN WEST (CONVENTION CENTER);ihelp@choicehotels.com;(877) 424-6423;Нью Йорк;Соединенные Штаты
102647874491;130 East 57th Street New York New York 10022;;RENAISSANCE HOTEL 57;;2127538841/3621;Нью Йорк;Соединенные Штаты
102647874504;455 Madison Avenue New York 10022;;NEW YORK PALACE;fitreservations@nypalace.com;212-888-7000;Нью Йорк;Соединенные Штаты
102647874515;866 Third Avenue New York New York 10022;;COURTYARD BY MARRIOTT MIDTOWN EAST;;2126441300;Нью Йорк;Соединенные Штаты
102647874526;21 East 52nd Street (at Madison Avenue) New York 10022;;OMNI BERKSHIRE PLACE HOTEL;;212 753 5800;Нью Йорк;Соединенные Штаты
102647874527;232 West 29th Street New York City New York 10001-5201;;HOLIDAY INN EXPRESS CHELSEA/MADISON SQUARE GARDEN;anthony.braswell@hershahotels.com;212-695-7200;Нью Йорк;Соединенные Штаты
102618325493;;;KOSMOS;;;ROUSSE;Болгария
102647874556;373 Fifth Avenue New York New York 10016;;HOTEL 373;julio.acosta@hershahotels.com;2122133388;Нью Йорк;Соединенные Штаты
102647874590;152, East 55th Street New York New York 10022;;CARVI HOTEL;;2127520600;Нью Йорк;Соединенные Штаты
102647874617;485 5th Avenue at 41st Street New York New York 10017;;ANDAZ 5TH AVENUE;;;Нью Йорк;Соединенные Штаты
102647874624;851 Avenue of the Americas Sixth Avenue at 30th Street New York New York 10001;;EVENTI - A KIMPTON HOTEL;;2125644567;Нью Йорк;Соединенные Штаты
102647874638;102 West 57th Street New York City New York 10019;;WEST 57 STREET BY HILTON CLUB;;18667829442;Нью Йорк;Соединенные Штаты
102647874645;400, Fifth Avenue New York 10018;;THE SETAI FIFTH AVENUE;;8772476688;Нью Йорк;Соединенные Штаты
102647874668;85 West Street at Albany Street New York New York 10006;;NEW YORK MARRIOTT DOWNTOWN;;212-385-4900;Нью Йорк;Соединенные Штаты
102647874690;320 Pearl Street New York New York 10038;;HAMPTON INN MANHATTAN SEAPORT;ian.present@hershahotels.com;0012125714400;Нью Йорк;Соединенные Штаты
102647874679;2 West Street New York 10004;;RITZ-CARLTON NEW YORK, BATTERY PARK;;9177902401;Нью Йорк;Соединенные Штаты
102647874697;129 Front Street New York 10005 New York City;;EUROSTARS WALL STREET;reservations@eurostarswallstreet.com;2127420003;Нью Йорк;Соединенные Штаты
102647874719;123 Washington Street New York New York 10006;;W NEW YORK - DOWNTOWN;;0012128416455;Нью Йорк;Соединенные Штаты
102647874770;5 West 63rd Street New York City New York 10023;;YMCA WEST SIDE;;2128754100;Нью Йорк;Соединенные Штаты
102647874782;180 W. 135th Street New York New York 10030;;YMCA HARLEM;;917 441 8800;Нью Йорк;Соединенные Штаты
102647874835;2 Avenue of the Americas New York New York City 10013;;TRIBECA GRAND HOTEL;;2125196600;Нью Йорк;Соединенные Штаты
102647874858;130 Duane Street New York New York 10013;;DUANE STREET HOTEL;info@duanestreethotel.com;212 964 4600;Нью Йорк;Соединенные Штаты
102647874865;West 56th Street 119 Pedestrian Entrance - 118 West 57th Street 10019 New York;;LE PARKER MERIDIEN;;212-245-5000;Нью Йорк;Соединенные Штаты
102647874899;160 Central Park South New York 10019 New York;;JUMEIRAH ESSEX HOUSE;;212 247 0300;Нью Йорк;Соединенные Штаты
102647874906;50 CENTRAL PARK SOUTH, NEW YORK;;RITZ-CARLTON NEW YORK, CENTRAL PARK;;2125216029;Нью Йорк;Соединенные Штаты
102647874928;540 Park Avenue/61st Street New York New York 10065;;LOEWS REGENCY HOTEL;;212 759 4100;Нью Йорк;Соединенные Штаты
102647875078;215 EAST 64TH STREET, NEW YORK;;AFFINIA GARDENS;;212 355 1230;Нью Йорк;Соединенные Штаты
102647875134;301 EAST 94TH STREET, 2ND FLOOR, NEW YORK;;MARMARA MANHATTAN;;;Нью Йорк;Соединенные Штаты
102647875167;1567 Broadway New York 10036;;W - TIMES SQUARE;;212-930-7400;Нью Йорк;Соединенные Штаты
102647875176;270 West 43rd Street New York New York 10036;;WESTIN NEW YORK AT TIMES SQUARE;;212 921 9575;Нью Йорк;Соединенные Штаты
102647875185;481 Eighth Avenue 34th Street & 8th Avenue New York City New York 10001;;THE NEW YORKER HOTEL;;212244 0719;Нью Йорк;Соединенные Штаты
102647875195;157 West 47th Street New York New York 10036;;STAY.;;212 768 3700;Нью Йорк;Соединенные Штаты
102647875208;1033 Avenue of the Americas New York New York 10018;;RESIDENCE INN TIMES SQUARE;;2127680007;Нью Йорк;Соединенные Штаты
102647875272;339 W. 39th Street New York City New York 10018;;CANDLEWOOD SUITES TIME SQUARE;;2129672254;Нью Йорк;Соединенные Штаты
102647875279;337 West 39th Street New York New York 10018;;HAMPTON INN TIMES SQUARE SOUTH;;;Нью Йорк;Соединенные Штаты
102647875259;343 West 39th Street New York City New York 10018;;HOLIDAY INN EXPRESS TIMES SQUARE;jesus.gil@hershahotels.com;2122391222;Нью Йорк;Соединенные Штаты
102647875335;135 East Houston Street New York New York 10002;;GEM HOTEL - SOHO;ihelp@choicehotels.com;8774246423;Нью Йорк;Соединенные Штаты
102647875356;9 Crosby Street New York NY 10013;;MONDRIAN SOHO;;2125546120;Нью Йорк;Соединенные Штаты
102647875392;99 Meserole Avenue Brooklyn New York 11222;;YMCA GREENPOINT;;7183893700;Нью Йорк;Соединенные Штаты
102647875381;333 Adams Street Brooklyn New York 11201;;MARRIOTT BROOKLYN;;7182467000;Нью Йорк;Соединенные Штаты
102647875398;85 Smith Street Brooklyn New York 11201;;NU HOTEL BROOKLYN;;718852 8585;Нью Йорк;Соединенные Штаты
102647875405;95 West Broadway (at Chambers) New York New York 10007;;COSMOPOLITAN HOTEL;;;Нью Йорк;Соединенные Штаты
102647875412;61 CHRYSTIE STREET, NEW YORK;;COMFORT INN MANHATTAN BRIDGE;lawrence.hou@ihrco.com;2129251212;Нью Йорк;Соединенные Штаты
102647875419;181 VARICK STREET, NEW YORK;;COURTYARD NEW YORK MANHATTAN/SOHO;;;Нью Йорк;Соединенные Штаты
102647875445;2 Lexington Avenue New York New York 10010;;GRAMERCY PARK HOTEL;;2129203300;Нью Йорк;Соединенные Штаты
102647875510;3rd Street 300 Niagara Falls 14303 New York;;SHERATON AT THE FALLS (FORMERLY CROWNE PLAZA);;7162853361;Ниагарский водопад;Соединенные Штаты
102647875540;1060 E GENESEE ST, SYRACUSE, NY 13210, SYRACUSE;;THE GENESEE GRANDE HOTEL;;;Syracuse;Соединенные Штаты
102647875557;148-18 134th Street Jamaica New York 11430;;HILTON GARDEN INN QUEENS JFK AIRPORT;;7183224448;Ямайка;Соединенные Штаты
102647875541;713 E GENESEE ST, SYRACUSE, NY 13210, SYRACUSE;;PARKVIEW HOTEL;;;Syracuse;Соединенные Штаты
102647875587;3055 VETERANS MEMORIAL HIGHWAY, RONKONKOMA;;ECONO LODGE MACARTHUR AIRPORT;;;Ronkonkoma;Соединенные Штаты
102647875603;3 WATERVLIET AVENUE EXTENSION, ALBANY;;ALBANY RAMADA PLAZA;;5184388431;Олбани;Соединенные Штаты
102647875602;3845 VETERANS MEMORIAL HIGHWAY, RONKONKOMA;;HOLIDAY INN LONG ISLAND;;;Ronkonkoma;Соединенные Штаты
102647875618;200 Wolf Road 12205-1197 Albany New York;;BEST WESTERN ALBANY AIRPORT INN;;5184581000;Олбани;Соединенные Штаты
102647875619;1228 Western Avenue 12203-3326 Albany New York;;BEST WESTERN SOVEREIGN;;518 489 2981;Олбани;Соединенные Штаты
102647875649;1606 Central Avenue Albany New York 12205;;COMFORT INN - SUITES;;5188695327;Олбани;Соединенные Штаты
